Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Rectum	312/14744	0.991532755614294	0.9999926743178864	0	0	0.7842501297353399	0.006668710319922547	ITSN2;PPP5D1;CLPB;TRAF3IP2;PNMAL1;RRP1;PNMAL2;C10ORF68;NADSYN1;PWP2;KIAA0930;LIPE;HENMT1;RPS19;HMCN2;UBASH3A;PGLYRP1;MFSD2B;TRIM21;ICOSLG;SEC63;NUP214;DYNC2H1;STARD5;ENTPD3;ARL15;CMC2;FIBCD1;PSG3;OR10AD1;FNDC7;SF3B14;PSG8;SFRP4;DEPDC1B;ZC2HC1A;NINJ1;PRKD2;RIN3;ASTN2;EIF1B;SKAP2;RNF121;ANAPC15;C1ORF194;STXBP3;AIRE;PRDM15;TMTC2;PRDM12;FAM149A;DEDD2;CD79A;TRPM2;WDR70;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;PRPF38B;DMPK;FAM78A;IRF2BP1;POU6F2;SH2D1B;IGFL2;IGFL3;SLC16A10;NETO2;C9ORF89;PTRHD1;AIF1L;C12ORF68;C7ORF62;MARCO;PPP5C;STAG1;FUBP3;PKIA;WNK2;DMRTC2;FAT1;ANP32D;CALM3;KIAA1919;CDK14;KIAA0825;SPAG16;PCSK2;SPAG17;NRP1;WDR47;ECM2;C2CD2;LRRC3;SNX10;HIF3A;QRFP;IL18BP;FAM102B;NIPBL;MMP26;REV3L;CIC;MESDC2;NBPF4;NCOA1;ZNF484;ATMIN;STARD3NL;NBPF6;EN1;IL16;PDCD1LG2;TMC3;CDYL2;ITFG1;ANO2;C12ORF54;CEACAM3;CEACAM1;ZEB1;COL2A1;CEACAM6;CLDN12;TMEM106C;TFF3;TFF2;ARHGEF1;TFF1;CEACAM8;PAFAH1B3;DDR2;COL11A1;TMPRSS3;KIAA0087;ADCY6;FGD3;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;RABAC1;EXOSC2;RIBC2;C21ORF33;MYEF2;TRAPPC10;FAM46A;DEFB108B;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;C21ORF2;LAMTOR1;FAM183B;CENPP;MEGF8;KLKB1;FOXA3;ZNF574;FCN1;FCN2;STEAP3;OLFML2B;GALNT13;CCNT1;OR51D1;INPPL1;KIAA1199;NR3C1;YARS2;FAM228B;ANKRD32;CLCC1;BANF2;MAP3K7;NANOS2;OR52E2;FAM118A;TC2N;OLFM1;KIAA2026;DMWD;OR51T1;PKP2;ZNF438;CMPK1;AMPH;ABCG1;PDE9A;IPPK;CD274;PLGRKT;UAP1;FBLN1;VTCN1;SPATA5;RPF2;FBLN5;PHF21B;ARHGAP12;ATXN3;C1ORF226;DPP6;PRR5-ARHGAP8;ABL1;LRRC4C;SLC37A1;NUP155;CBX3;CPSF2;DSTN;PHKB;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;IL7;DYNLRB2;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;LAMC3;WDR3;AMD1;C2ORF44;PSIP1;FKSG52;SOBP;BICD1;BICD2;DNMT3L;MAN1A2;SIX5;CYP4V2;DDI1;ZNF526;TRIM68;DACT3;DNM1L;ZNF641;OR52I2;OR51G1;VWF;PDE4D;MSL2;MYRIP;UPK3A;C1QL2;ASPN;SMC1B;SENP1;METTL25;CATSPERB;DMRTA1;NUP50;PCCB;PIK3C3;AKNAD1;C21ORF128;CDH18;GTF3C6;NDUFB1;ATP1A3;RRBP1;OR8S1;AGPAT3;STRN4;ATAD2B;C6ORF203;KIAA1324;BEND3;PDSS2;FYN;ZNF620;OR51E1;DUT;FKRP;TAF13;CEP152;SLC12A1;CCDC59;ZNF804B;TSPEAR;PPP2R3A;ASS1;GDAP2;TTC39B;C15ORF26;MAPK10;PFKL;ZNF619;KIAA1432;KANSL2;ASB8;VPS41;SPRY1;FOLR3;FOLR2;PFKM;CCDC61;CCDC171
Parietal lobe	200/9921	0.9917719572308517	0.9999926743178864	0	0	0.7990524568260801	0.006601835280846263	ITSN2;PNMAL1;RRP1;PNMAL2;C10ORF68;PWP2;KIAA0930;LIPE;RPS19;SEC63;NUP214;RSPH6A;DYNC2H1;STARD5;ENTPD3;CMC2;UHMK1;SF3B14;ZC2HC1A;TCERG1L;ATF6;EIF1B;SKAP2;RNF121;ANAPC15;STXBP3;PRDM15;FAM149A;DEDD2;TRPM2;WDR70;SYMPK;STXBP6;C5ORF42;SNX5;PRPF38B;DMPK;IRF2BP1;POU6F2;NETO2;C9ORF89;OR52K1;PTRHD1;AIF1L;C12ORF68;PPP5C;STAG1;FUBP3;PKIA;WNK2;FAT1;CALM3;CDK14;PCSK2;SPAG17;WDR47;FOXE3;C2CD2;GRIK5;SNX10;HIF3A;IL18BP;FAM102B;NIPBL;REV3L;CIC;MESDC2;NCOA1;ATMIN;STARD3NL;ITFG1;CEACAM1;ZEB1;CLDN12;TMEM106C;ARHGEF1;TFF1;PAFAH1B3;DDR2;ADCY6;FGD4;ERMP1;RXRA;FAM172A;RPL14;RABAC1;RPRM;C21ORF33;MYEF2;TRAPPC10;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;CENPN;C21ORF2;LAMTOR1;MEGF8;KLKB1;FOXA3;ZNF574;FCN1;STEAP3;CCNT1;UBXN2A;INPPL1;KIAA1199;FGF1;NR3C1;YARS2;TMEM145;ANKRD32;CLCC1;MAP3K7;PPAPDC3;OLFM1;KIAA2026;DMWD;OR51T1;PKP2;ERF;CMPK1;AMPH;IPPK;UAP1;FBLN1;SPATA5;RPF2;FBLN5;ARHGAP12;ATXN3;DPP6;ABL1;LRRC4C;STIL;MYPOP;NUP155;CBX3;CPSF2;DSTN;PHKB;ITGB1;GSK3A;NUMA1;AMD1;FAM86C1;PSIP1;FKSG52;SOBP;BICD1;BICD2;MAN1A2;SNAPC3;ZNF526;TRIM68;DACT3;DNM1L;ZNF641;PTGIR;VWF;PDE4D;MSL2;MYRIP;C1QL2;NUP50;NOS1AP;PCCB;PIK3C3;CDH18;SLC24A4;GTF3C6;NDUFB1;ATP1A3;RRBP1;FSCB;AGPAT3;STRN4;HDAC7;KIAA1324;FYN;ZNF621;DUT;FKRP;CCDC59;ASS1;GDAP2;MAPK10;PFKL;RSPH1;KANSL2;NOVA2;ASB8;VPS41;SPRY1;FOLR3;FOLR2;FOLR1;PFKM
Natural killer cell	190/9530	0.9940236191895636	0.9999926743178864	0	0	0.7894944675584794	0.004732475251120305	ITSN2;FCN1;PPP5D1;GALNT13;CLPB;CCNT1;RRP1;INPPL1;NADSYN1;PWP2;NR3C1;YARS2;KIAA0930;LIPE;HENMT1;RPS19;HMCN2;ANKRD32;UBASH3A;CLCC1;MAP3K7;TRIM21;SEC63;NUP214;RSPH6A;CMC2;PPAPDC3;TC2N;UHMK1;SF3B14;TCERG1L;KIAA2026;DMWD;ERF;ZNF438;CMPK1;PRKD2;RIN3;AMPH;ATF6;EIF1B;SKAP2;ANAPC15;STXBP3;PLGRKT;PRDM15;UAP1;SPATA5;RPF2;DEDD2;ATXN3;CD79A;C1ORF226;WDR70;PDGFD;ABL1;SYMPK;LRRC4C;SNX5;PRPF38B;NUP155;FAM78A;CBX3;CPSF2;IRF2BP1;POU6F2;SH2D1B;DSTN;PHKB;C9ORF89;POU2F2;ARHGAP26;OR52K1;PTRHD1;PPP5C;STAG1;BFSP1;FUBP3;COL5A1;WNK2;DMRTC2;FAT1;ANP32D;CALM3;DYNLRB2;CDK14;ITGB1;SPAG16;PRR5;SPAG17;WDR47;GSK3A;ECM2;NUMA1;LAMC3;WDR3;AMD1;PSIP1;SNX10;HIF3A;BICD1;BICD2;IL18BP;NIPBL;MAN1A2;SIX5;DDI1;ZNF526;TRIM68;REV3L;CIC;DNM1L;ZNF641;MESDC2;NCOA1;ZNF484;VWF;ATMIN;STARD3NL;PDE4D;IL16;CDYL2;ITFG1;MESDC1;SMC1B;SENP1;ZEB1;CATSPERB;NUP50;NOS1AP;PCCB;PIK3C3;ARHGEF1;TFF1;PAFAH1B3;SLC24A4;NDUFB1;ATP1A3;RRBP1;FSCB;AGPAT3;STRN4;HDAC7;C9ORF129;ATAD2B;FGD3;FGD4;ERMP1;RXRA;FAM172A;C6ORF203;RPL14;FYN;RABAC1;ZNF621;EXOSC2;DUT;C21ORF33;FAM46C;TRAPPC10;SLC12A1;CCDC59;FAM46A;PPP2R3A;RANBP6;ASS1;TTC39B;C15ORF26;MAPK10;SNX18;PFKL;RSPH1;ZNF619;KANSL2;CCDC8;NOVA2;ASB8;VPS41;HNRNPA2B1;TRIP11;C21ORF2;LAMTOR1;CENPP;KLKB1;FOLR1;PFKM;CCDC61;FOXA3;ZNF574;CCDC171
Salivary gland	325/15335	0.994105799896559	0.9999926743178864	0	0	0.767470124083944	0.004537006671452828	ITSN2;CLPB;TRAF3IP2;PNMAL1;RRP1;PNMAL2;C10ORF68;NADSYN1;PWP2;KIAA0930;LIPE;HENMT1;RPS19;HMCN2;TRIM21;ICOSLG;SEC63;NUP214;RSPH6A;DYNC2H1;STARD5;ENTPD3;ARL15;CMC2;FIBCD1;OR10AD1;FNDC7;UHMK1;OVOL2;SF3B14;SFRP4;DEPDC1B;ZC2HC1A;NINJ1;PRKD2;RIN3;ASTN2;CTXN2;ATF6;EIF1B;SKAP2;RNF121;ANAPC15;C1ORF194;STXBP3;AIRE;PRDM15;TMTC2;PRDM12;FAM149A;DEDD2;CD79A;TRPM2;WDR70;PDGFD;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;PRPF38B;DMPK;FAM78A;IRF2BP1;POU6F2;SH2D1B;IGFL3;SLC16A10;NETO2;C9ORF89;CNFN;OR52K1;PTRHD1;AIF1L;C12ORF68;C7ORF62;MARCO;PPP5C;STAG1;FUBP3;PKIA;WNK2;FAT1;CALM3;KIAA1919;CDK14;KIAA0825;SPAG16;PCSK2;SPAG17;NRP1;WDR47;ECM2;C2CD2;LRRC3;SNX10;HIF3A;QRFP;IL18BP;FAM102B;NIPBL;MMP26;REV3L;CIC;MESDC2;NBPF4;NCOA1;ZNF484;ATMIN;STARD3NL;NBPF6;EN1;IL16;PDCD1LG2;TMC3;CDYL2;ITFG1;ANO2;MESDC1;C12ORF54;CEACAM3;CEACAM1;ZEB1;CEACAM6;CLDN12;TMEM106C;TFF3;TFF2;ARHGEF1;TFF1;PAFAH1B3;DDR2;COL11A1;TMPRSS3;KIAA0087;ADCY6;C9ORF129;FGD3;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;SUSD3;RABAC1;EXOSC2;RPRM;RIBC2;C21ORF33;MYEF2;FAM46C;TRAPPC10;FAM46A;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;CENPN;C21ORF2;LAMTOR1;CENPO;FAM183B;CENPP;MEGF8;KLKB1;FOXA3;ZNF574;FCN1;STEAP3;OLFML2B;GALNT13;TMEM167B;CCNT1;UBXN2A;OR51D1;CXCL17;INPPL1;KIAA1199;FGF1;NR3C1;YARS2;H1FNT;FAM228B;ANKRD32;CLCC1;BANF2;MAP3K7;NANOS2;OR52E2;FAM118A;PPAPDC3;TC2N;OLFM1;KIAA2026;DMWD;OR51T1;PKP2;ERF;ZNF438;CMPK1;AMPH;ABCG1;PDE9A;IPPK;CD274;PLGRKT;UAP1;FBLN1;VTCN1;SPATA5;RPF2;FBLN5;ARHGAP12;ATXN3;C1ORF226;PRR5-ARHGAP8;ABL1;LRRC4C;SLC37A1;MYPOP;NUP155;CBX3;VDR;CPSF2;DSTN;PHKB;POU2F2;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;IL7;NFE2L3;DYNLRB2;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;LAMC3;WDR3;AMD1;C2ORF44;FAM86C1;PSIP1;FKSG52;SOBP;BICD1;BICD2;DNMT3L;MAN1A2;SIX5;CYP4V2;SNAPC3;ZNF526;TRIM68;DNM1L;ZNF641;OR51G1;VWF;PDE4D;MSL2;MYRIP;UPK3A;C1QL2;ASPN;SENP1;METTL25;CATSPERB;DMRTA1;NUP50;PCCB;PIK3C3;AKNAD1;C21ORF128;CDH18;SLC24A4;GTF3C6;NDUFB1;ATP1A3;RRBP1;OR8S1;FSCB;AGPAT3;STRN4;HDAC7;ATAD2B;C6ORF203;KIAA1324;BEND3;PDSS2;FYN;ZNF621;ZNF620;OR51E1;DUT;FKRP;TAF13;CEP152;CCDC59;ZNF804B;TSPEAR;PPP2R3A;ASS1;GDAP2;TTC39B;C15ORF26;MAPK10;PFKL;RSPH1;ZNF619;KIAA1432;KANSL2;ASB8;VPS41;SPRY1;FOLR2;FOLR1;PFKM;CCDC61;CCDC171
Adipose tissue	250/12174	0.9944430871898468	0.9999926743178864	0	0	0.7873139076218348	0.004387235803329192	ITSN2;CLPB;TRAF3IP2;RRP1;PNMAL2;NADSYN1;PWP2;KIAA0930;LIPE;HENMT1;RPS19;HMCN2;TRIM21;SEC63;NUP214;DYNC2H1;STARD5;ENTPD3;ARL15;CMC2;UHMK1;SF3B14;SFRP4;ZC2HC1A;NINJ1;PRKD2;RIN3;ATF6;EIF1B;SKAP2;RNF121;STXBP3;PRDM15;TMTC2;FAM149A;DEDD2;CD79A;WDR70;PDGFD;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;PRPF38B;DMPK;FAM78A;SLC16A10;C9ORF89;PTRHD1;AIF1L;MARCO;PPP5C;STAG1;FUBP3;WNK2;FAT1;CALM3;KIAA1919;CDK14;KIAA0825;SPAG16;SPAG17;NRP1;WDR47;ECM2;C2CD2;SNX10;HIF3A;IL18BP;FAM102B;NIPBL;SCML4;REV3L;CIC;MESDC2;NCOA1;ZNF484;ATMIN;STARD3NL;EN1;IL16;PDCD1LG2;CDYL2;ITFG1;ANO2;MESDC1;CEACAM3;CEACAM1;ZEB1;CEACAM6;CLDN12;TMEM106C;TFF3;ARHGEF1;CEACAM8;PAFAH1B3;DDR2;ADCY6;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;RABAC1;EXOSC2;C21ORF33;MYEF2;FAM46C;TRAPPC10;FAM46A;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;CENPN;C21ORF2;LAMTOR1;CENPO;MEGF8;KLKB1;ZNF574;FCN1;FCN2;STEAP3;OLFML2B;GALNT13;TMEM167B;CCNT1;UBXN2A;CXCL17;INPPL1;FGF1;NR3C1;YARS2;FAM228B;ANKRD32;CLCC1;MAP3K7;FAM118A;PPAPDC3;TC2N;OLFM1;KIAA2026;DMWD;PKP2;ERF;ZNF438;CMPK1;AMPH;ABCG1;PDE9A;CD274;PLGRKT;UAP1;FBLN1;SPATA5;RPF2;FBLN5;ARHGAP12;ATXN3;C1ORF226;ABL1;SLC37A1;MYPOP;NUP155;CBX3;VDR;CPSF2;DSTN;PHKB;POU2F2;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;GDNF;IL7;NFE2L3;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;WDR3;AMD1;C2ORF44;FAM86C1;PSIP1;FKSG52;SOBP;BICD1;BICD2;MAN1A2;CYP4V2;SNAPC3;ZNF526;TRIM68;DNM1L;ZNF641;PTGIR;VWF;PDE4D;MSL2;MYRIP;ASPN;SENP1;METTL25;DMRTA1;NUP50;PCCB;PIK3C3;GTF3C6;NDUFB1;RRBP1;AGPAT3;STRN4;HDAC7;ATAD2B;C6ORF203;KIAA1324;PDSS2;FYN;ZNF621;ZNF620;DUT;FKRP;TAF13;CEP152;CCDC59;PPP2R3A;ASS1;GDAP2;TTC39B;MAPK10;PFKL;ZNF619;KIAA1432;KANSL2;ASB8;VPS41;SPRY1;FOLR3;FOLR2;PFKM;CCDC171
Oviduct	251/12240	0.9951999215273684	0.9999926743178864	0	0	0.7833327414816718	0.0037691119000933587	ITSN2;CLPB;TRAF3IP2;PNMAL1;PNMAL2;C10ORF68;KIAA0930;HENMT1;HMCN2;UBASH3A;TRIM21;ICOSLG;SEC63;DYNC2H1;STARD5;ARL15;CMC2;FIBCD1;PSG3;OR10AD1;FNDC7;OVOL2;SF3B14;PSG8;DEPDC1B;ZC2HC1A;SLC5A9;PAPPA;PFN4;PRKD2;RIN3;ASTN2;ATF6;RNF121;ANAPC15;C1ORF194;STXBP3;AIRE;PRDM15;TMTC2;PRDM12;FAM149A;DEDD2;TRPM2;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;FAM78A;IRF2BP1;SH2D1B;IGFL2;NETO2;C9ORF89;PTRHD1;AIF1L;C12ORF68;C7ORF62;PPP5C;STAG1;FUBP3;PKIA;WNK2;DMRTC2;FAT1;KIAA1919;KIAA0825;SPAG16;PCSK2;SPAG17;NRP1;WDR47;ECM2;C2CD2;LRRC3;SNX10;HIF3A;QRFP;FAM102B;NIPBL;MMP26;REV3L;CIC;MESDC2;NBPF4;NCOA1;ZNF484;ATMIN;STARD3NL;NBPF6;EN1;IL16;PDCD1LG2;TMC3;CDYL2;ITFG1;ANO2;C12ORF54;ZEB1;CEACAM6;CLDN12;TMEM106C;TFF3;ARHGEF1;PAFAH1B3;COL11A1;TMPRSS3;ADCY6;FGD3;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;RABAC1;EXOSC2;RIBC2;MYEF2;FAM46A;DEFB108B;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;C21ORF2;LAMTOR1;FAM183B;CENPP;KLKB1;FOXA3;STEAP3;GALNT13;CCNT1;OR51D1;INPPL1;FGF1;NR3C1;YARS2;H1FNT;ANKRD32;CLCC1;BANF2;MAP3K7;FAM118A;TC2N;KIAA2026;OR51T1;PKP2;ZNF438;CMPK1;AMPH;ABCG1;PDE9A;IPPK;CD274;PLGRKT;VTCN1;SPATA5;RPF2;ARHGAP12;ATXN3;C1ORF226;ABL1;LRRC4C;SLC37A1;NUP155;CBX3;CPSF2;DSTN;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;GDNF;IL7;DYNLRB2;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;WDR3;AMD1;C2ORF44;PSIP1;SOBP;BICD1;BICD2;DNMT3L;MAN1A2;SIX5;ZNF526;TRIM68;DNM1L;ZNF641;OR52I2;PDE4D;MSL2;MYRIP;UPK3A;C1QL2;ASPN;SENP1;METTL25;CATSPERB;DMRTA1;NUP50;PCCB;PIK3C3;AKNAD1;C21ORF128;CDH18;GTF3C6;NDUFB1;RRBP1;OR8S1;FSCB;STRN4;HDAC7;ATAD2B;C6ORF203;BEND3;PDSS2;FYN;ZNF620;OR51E1;DUT;TAF13;CEP152;SLC12A1;CCDC59;ZNF804B;PPP2R3A;ASS1;GDAP2;C15ORF26;PFKL;RSPH1;ZNF619;KIAA1432;KANSL2;ASB8;VPS41;SPRY1;PFKM;CCDC171
Uterus	263/12771	0.9956575976888495	0.9999926743178864	0	0	0.7789780856041607	0.0033900019539731385	ITSN2;PPP5D1;CLPB;TRAF3IP2;PNMAL1;RRP1;NADSYN1;PWP2;KIAA0930;LIPE;HENMT1;RPS19;HMCN2;TRIM21;ICOSLG;SEC63;NUP214;DYNC2H1;STARD5;ENTPD3;ARL15;CMC2;UHMK1;OVOL2;SF3B14;SFRP4;ZC2HC1A;PAPPA;NINJ1;PRKD2;RIN3;ASTN2;ATF6;EIF1B;SKAP2;RNF121;ANAPC15;C1ORF194;STXBP3;PRDM15;TMTC2;FAM149A;DEDD2;WDR70;PDGFD;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;PRPF38B;DMPK;IRF2BP1;NETO2;C9ORF89;PTRHD1;AIF1L;C12ORF68;PPP5C;STAG1;FUBP3;PKIA;WNK2;FAT1;CALM3;CDK14;KIAA0825;SPAG16;NRP1;WDR47;ECM2;C2CD2;GRIK5;SNX10;HIF3A;IL18BP;FAM102B;NIPBL;MMP26;REV3L;CIC;MESDC2;NCOA1;ZNF484;ATMIN;STARD3NL;IL16;PDCD1LG2;CDYL2;ITFG1;MESDC1;CEACAM1;ZEB1;CLDN12;TMEM106C;TFF3;ARHGEF1;PAFAH1B3;DDR2;ADCY6;C9ORF129;FGD3;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;SUSD3;RABAC1;EXOSC2;RPRM;RIBC2;MYEF2;FAM46C;TRAPPC10;FAM46A;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;CENPN;C21ORF2;LAMTOR1;CENPO;CENPP;MEGF8;ZNF574;FCN1;STEAP3;OLFML2B;GALNT13;TMEM167B;CCNT1;UBXN2A;INPPL1;KIAA1199;FGF1;NR3C1;YARS2;FAM228B;ANKRD32;CLCC1;MAP3K7;FAM118A;PPAPDC3;TC2N;OLFM1;KIAA2026;DMWD;PKP2;ERF;ZNF438;CMPK1;AMPH;ABCG1;PDE9A;IPPK;CD274;PLGRKT;UAP1;FBLN1;VTCN1;SPATA5;RPF2;FBLN5;PHF21B;ARHGAP12;ATXN3;C1ORF226;DPP6;PRR5-ARHGAP8;ABL1;STIL;SLC37A1;MYPOP;NUP155;CBX3;VDR;CPSF2;DSTN;PHKB;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;GDNF;IL7;NFE2L3;DYNLRB2;FBN1;ITGB1;GPSM2;GSK3A;NUMA1;LAMC3;WDR3;AMD1;C2ORF44;FAM86C1;PSIP1;HSPB3;SOBP;BICD1;BICD2;MAN1A2;SIX5;CYP4V2;SNAPC3;ZNF526;TRIM68;DACT3;DNM1L;ZNF641;PTGIR;VWF;PDE4D;MSL2;MYRIP;ASPN;SENP1;METTL25;NUP50;PCCB;PIK3C3;GTF3C6;NDUFB1;RRBP1;AGPAT3;STRN4;HDAC7;ATAD2B;C6ORF203;KIAA1324;PDSS2;FYN;ZNF621;DUT;FKRP;TAF13;CEP152;CCDC59;PPP2R3A;ASS1;GDAP2;TTC39B;MAPK10;PFKL;RSPH1;ZNF619;KIAA1432;KANSL2;NOVA2;ASB8;VPS41;SPRY1;FOLR2;PFKM;CCDC61;CCDC171
Intestine	98/5377	0.9960294652002512	0.9999926743178864	0	0	0.7461208242064625	0.0029683956639983858	STEAP3;RRP1;INPPL1;KIAA1199;NADSYN1;PWP2;YARS2;KIAA0930;RPS19;SEC63;NUP214;FAM118A;OVOL2;SFRP4;PKP2;CMPK1;PRKD2;ATF6;PDE9A;SKAP2;TMTC2;UAP1;FBLN1;FBLN5;ABL1;SYMPK;SNX5;PRPF38B;SLC37A1;DMPK;NUP155;CBX3;VDR;DSTN;PHKB;C9ORF89;ARHGAP26;PPP5C;STAG1;FUBP3;COL5A1;WNK2;FAT1;NFE2L3;CALM3;KIAA1919;FBN1;ITGB1;PRR5;NRP1;GPSM2;GSK3A;NUMA1;AMD1;PSIP1;IL18BP;DNM1L;MESDC2;NCOA1;FOXD2;VWF;ATMIN;NBPF6;MSL2;CEACAM1;CEACAM6;NUP50;PCCB;CLDN12;TMEM106C;TFF3;ARHGEF1;TFF1;PAFAH1B3;DDR2;RRBP1;ADCY6;AGPAT3;STRN4;HDAC7;ERMP1;RXRA;KIAA1324;RPL14;EXOSC2;DUT;C21ORF33;FAM46C;TRAPPC10;FAM46A;ASS1;GDAP2;PFKL;VPS41;HNRNPA2B1;SPRY1;CENPO;PFKM
BTO:0000964	1/247	0.9966325970941554	0.9999926743178864	0	0	0.17358263184401757	5.855090354998872E-4	SLC12A1
Prostate gland	337/15901	0.9967216794033789	0.9999926743178864	0	0	0.7434658008312729	0.0024413231578225515	ITSN2;PPP5D1;CLPB;TRAF3IP2;PNMAL1;RRP1;PNMAL2;C10ORF68;NADSYN1;PWP2;KIAA0930;LIPE;HENMT1;RPS19;HMCN2;PGLYRP1;TRIM21;ICOSLG;SEC63;NUP214;DYNC2H1;STARD5;ENTPD3;ARL15;CMC2;FIBCD1;OR10AD1;FNDC7;UHMK1;OVOL2;SF3B14;SFRP4;DEPDC1B;ZC2HC1A;TCERG1L;NINJ1;PRKD2;RIN3;ASTN2;CTXN2;ATF6;EIF1B;SKAP2;RNF121;ANAPC15;C1ORF194;STXBP3;AIRE;PRDM15;TMTC2;LYPD4;FAM149A;DEDD2;CD79A;WDR70;PDGFD;SYMPK;STXBP6;C5ORF42;SNX5;FZD1;PRPF38B;DMPK;FAM78A;IRF2BP1;POU6F2;SLC16A10;NETO2;C9ORF89;CNFN;PTRHD1;AIF1L;C12ORF68;C7ORF62;MARCO;PPP5C;STAG1;FUBP3;PKIA;WNK2;DMRTC2;FAT1;ANP32D;CALM3;KIAA1919;CDK14;KIAA0825;SPAG16;PCSK2;SPAG17;NRP1;WDR47;ECM2;C2CD2;GRIK5;LRRC3;SNX10;HIF3A;QRFP;IL18BP;FAM102B;NIPBL;MMP26;REV3L;CIC;MESDC2;NBPF4;NCOA1;ZNF484;ATMIN;STARD3NL;NBPF6;EN1;IL16;PDCD1LG2;TMC3;CDYL2;ITFG1;ANO2;MESDC1;C12ORF54;CEACAM1;ZEB1;COL2A1;CEACAM6;CLDN12;TMEM106C;TFF3;ARHGEF1;TFF1;CEACAM8;PAFAH1B3;DDR2;COL11A1;TMPRSS3;KIAA0087;ADCY6;C9ORF129;FGD3;FGD4;ERMP1;RXRA;FAM172A;NTF3;RPL14;RABAC1;EXOSC2;RPRM;RIBC2;C21ORF33;MYEF2;FAM46C;TRAPPC10;F11;FAM46A;RANBP6;SNX18;CCDC8;HNRNPA2B1;FKBP1B;TRIP11;CENPN;C21ORF2;LAMTOR1;CENPO;FAM183B;CENPP;MEGF8;KLKB1;FOXA3;ZNF574;FCN1;FCN2;STEAP3;OLFML2B;GALNT13;TMEM167B;CCNT1;UBXN2A;CXCL17;INPPL1;KIAA1199;FGF1;NR3C1;YARS2;H1FNT;FAM228B;ANKRD32;CLCC1;BANF2;MAP3K7;NANOS2;OR52E2;FAM118A;PPAPDC3;TC2N;OLFM1;KIAA2026;DMWD;OR51T1;PKP2;ERF;ZNF438;CMPK1;AMPH;ABCG1;PDE9A;IPPK;CD274;PLGRKT;UAP1;FBLN1;VTCN1;SPATA5;RPF2;FBLN5;PHF21B;ARHGAP12;ATXN3;C1ORF226;DPP6;PRR5-ARHGAP8;ABL1;LRRC4C;SLC37A1;MYPOP;NUP155;CBX3;CPSF2;DSTN;PHKB;POU2F2;ARHGAP26;ARHGAP24;BFSP1;TP53I3;COL5A1;GDNF;IL7;NFE2L3;RLN2;DYNLRB2;RLN1;FBN1;ITGB1;PRR5;GPSM2;GSK3A;NUMA1;LAMC3;WDR3;AMD1;C2ORF44;FAM86C1;PSIP1;HSPB3;SOBP;BICD1;BICD2;DNMT3L;MAN1A2;SIX5;CYP4V2;SNAPC3;DDI1;ZNF526;TRIM68;DACT3;DNM1L;ZNF641;OR51G1;PTGIR;VWF;PDE4D;MSL2;MYRIP;UPK3A;C1QL2;ASPN;SMC1B;SENP1;METTL25;CATSPERB;DMRTA1;NUP50;PCCB;PIK3C3;AKNAD1;C21ORF128;CDH18;GTF3C6;NDUFB1;ATP1A3;RRBP1;OR8S1;AGPAT3;STRN4;HDAC7;ATAD2B;C6ORF203;KIAA1324;BEND3;PDSS2;FYN;ZNF621;ZNF620;OR51E1;DUT;FKRP;TAF13;CEP152;SLC12A1;CCDC59;ZNF804B;OR51E2;TSPEAR;PPP2R3A;ASS1;GDAP2;TTC39B;C15ORF26;MAPK10;PFKL;RSPH1;ZNF619;KIAA1432;KANSL2;NOVA2;ASB8;VPS41;SPRY1;FOLR3;FOLR2;PFKM;CCDC61;UMODL1;CCDC171
